,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
10,47382,Ramis,Iván,Ramis Barrios,36,1984-10-25,Sa Pobla,Spain,Spain,188 cm,82 kg,False,https://media-2.api-sports.io/football/players/47382.png,545,Eibar,https://media-2.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,21,20,1682,,Defender,6.905000,False,1,7,6,16.0,3.0,0,,,,602.0,1.0,78.0,13.0,5.0,18.0,133.0,94.0,4.0,4.0,,9.0,10.0,4,0,0,1.0,1.0,0.0,0.0,
11,47486,Borja Fernández Fernández,Borja,Fernández Fernández,38,1981-01-14,Orense,Spain,Spain,189 cm,82 kg,False,https://media-2.api-sports.io/football/players/47486.png,720,Valladolid,https://media-1.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,19,10,837,,Midfielder,6.582352,False,9,5,22,5.0,1.0,0,,,,299.0,1.0,62.0,12.0,2.0,14.0,113.0,61.0,1.0,1.0,,6.0,17.0,4,0,0,,,0.0,0.0,
12,47501,Gorka Iraizoz Moreno,Gorka,Iraizoz Moreno,38,1981-03-06,Pamplona,Spain,Spain,191 cm,87 kg,False,https://media-1.api-sports.io/football/players/47501.png,547,Girona,https://media-1.api-sports.io/football/teams/547.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,7,6,558,,Goalkeeper,7.071428,False,1,0,28,0.0,0.0,0,10.0,,31.0,113.0,0.0,57.0,,0.0,1.0,6.0,5.0,1.0,1.0,,0.0,0.0,0,0,0,,,0.0,0.0,0.0
13,47509,Carles Planas Antolínez,Carles,Planas Antolínez,30,1991-03-04,Sant Celoni,Spain,Spain,173 cm,76 kg,False,https://media-3.api-sports.io/football/players/47509.png,547,Girona,https://media-3.api-sports.io/football/teams/547.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,7,4,418,,Defender,6.700000,False,3,2,8,1.0,0.0,0,,1.0,,131.0,2.0,72.0,6.0,0.0,4.0,43.0,21.0,3.0,1.0,,2.0,5.0,3,0,0,,,0.0,0.0,
14,47528,Alberto García,Alberto,García Cabrera,36,1985-02-09,Barcelona,Spain,Spain,181 cm,77 kg,False,https://media-2.api-sports.io/football/players/47528.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,17,17,1530,,Goalkeeper,6.682352,False,0,0,21,0.0,0.0,0,35.0,,54.0,308.0,0.0,65.0,1.0,0.0,2.0,6.0,4.0,0.0,0.0,,2.0,0.0,1,0,0,,,0.0,0.0,3.0
15,47542,Gorka Elustondo Urkola,Gorka,Elustondo Urkola,32,1987-03-18,Beasain,Spain,Spain,184 cm,79 kg,False,https://media-3.api-sports.io/football/players/47542.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,5,3,285,,Midfielder,6.800000,False,2,2,4,2.0,0.0,0,,,,115.0,3.0,72.0,5.0,1.0,6.0,36.0,21.0,2.0,1.0,,2.0,4.0,1,0,0,,,0.0,0.0,
16,47555,Javier Guerra Rodríguez,Javier,Guerra Rodríguez,37,1982-03-15,Vélez-Málaga,Spain,Spain,178 cm,76 kg,False,https://media-1.api-sports.io/football/players/47555.png,728,Rayo Vallecano,https://media-2.api-sports.io/football/teams/728.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,8,1,229,,Attacker,6.687500,False,7,0,10,7.0,1.0,0,,1.0,,58.0,3.0,73.0,3.0,0.0,1.0,39.0,20.0,6.0,4.0,,3.0,3.0,0,0,0,1.0,,0.0,0.0,
17,47560,Javier Varas Herrera,Javier,Varas Herrera,37,1982-09-10,Sevilla,Spain,Spain,182 cm,74 kg,False,https://media-2.api-sports.io/football/players/47560.png,726,Huesca,https://media-2.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18,47572,Juan José Camacho Barnola,Juan José,Camacho Barnola,39,1980-08-02,Valencia,Spain,Spain,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/47572.png,726,Huesca,https://media-2.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,3,0,34,,Midfielder,6.500000,False,3,0,15,3.0,2.0,0,,,,12.0,2.0,53.0,1.0,0.0,0.0,10.0,4.0,2.0,2.0,,0.0,0.0,0,0,0,,,0.0,0.0,
19,104814,Imanol Agirretxe Arruti,Imanol,Agirretxe Arruti,31,1987-02-24,Usurbil,Spain,Spain,187 cm,78 kg,False,https://media-2.api-sports.io/football/players/104814.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
20,41,Juanfran,Juan Francisco,Torres Belén,36,1985-01-09,Crevillente,Spain,Spain,181 cm,71 kg,False,https://media-2.api-sports.io/football/players/41.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,22,18,1608,,Defender,6.876190,False,4,3,14,0.0,0.0,0,,2.0,,633.0,20.0,82.0,22.0,5.0,19.0,133.0,70.0,21.0,11.0,,10.0,17.0,7,0,0,,1.0,0.0,0.0,
21,136,Piqué,Gerard,Piqué Bernabéu,35,1987-02-02,Barcelona,Spain,Spain,194 cm,85 kg,False,https://media-2.api-sports.io/football/players/136.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,35,35,3150,,Defender,7.208823,False,0,0,1,17.0,10.0,4,,1.0,,2154.0,5.0,90.0,26.0,26.0,35.0,270.0,184.0,14.0,12.0,,21.0,23.0,6,0,0,1.0,,0.0,0.0,
22,140,Thomas Vermaelen,Thomas,Vermaelen,37,1985-11-14,Kapellen,Belgium,Belgium,183 cm,80 kg,False,https://media-3.api-sports.io/football/players/140.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,9,7,587,,Defender,6.611111,False,2,2,6,2.0,0.0,0,,,,342.0,0.0,92.0,4.0,2.0,6.0,45.0,23.0,0.0,0.0,,4.0,10.0,2,0,0,,,0.0,0.0,
23,141,Moussa Wagué,Moussa,Wagué,24,1998-10-04,Bignona,Senegal,Senegal,177 cm,70 kg,False,https://media-3.api-sports.io/football/players/141.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,3,2,224,,Defender,6.566666,False,1,0,1,1.0,1.0,0,,,,111.0,5.0,87.0,5.0,0.0,4.0,36.0,14.0,9.0,6.0,,0.0,9.0,1,0,0,,1.0,0.0,0.0,
24,1560,Barragán,Antonio,Barragán Fernández,35,1987-06-12,Pontedeume,Spain,Spain,182 cm,76 kg,False,https://media-1.api-sports.io/football/players/1560.png,543,Real Betis,https://media-1.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,14,12,937,,Defender,6.592307,False,2,5,9,2.0,0.0,0,,,,450.0,9.0,86.0,8.0,4.0,5.0,88.0,36.0,9.0,3.0,,9.0,21.0,4,0,0,,,0.0,0.0,
25,1581,Adrián Tellado Robles,Adrián,Tellado Robles,23,1999-02-05,Valencina de la Concepción,Spain,Spain,172 cm,63 kg,False,https://media-1.api-sports.io/football/players/1581.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,0,0,0,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
26,2041,J. Gnagnon,Joris,Gnagnon,25,1997-01-13,Bondy,France,France,182 cm,89 kg,False,https://media-2.api-sports.io/football/players/2041.png,536,Sevilla,https://media-1.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,7,4,444,,Defender,6.828571,False,3,1,16,3.0,1.0,0,,,,233.0,2.0,89.0,8.0,2.0,10.0,65.0,39.0,3.0,3.0,,7.0,8.0,2,0,0,,,0.0,0.0,
27,2043,Daniel Filipe Martins Carriço,Daniel Filipe,Martins Carriço,34,1988-08-04,Cascais,Portugal,Portugal,180 cm,79 kg,False,https://media-3.api-sports.io/football/players/2043.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,24,24,2132,,Defender,6.869565,False,0,2,2,8.0,2.0,1,,1.0,,765.0,4.0,77.0,18.0,12.0,29.0,187.0,101.0,9.0,8.0,,6.0,29.0,10,0,0,,,0.0,0.0,
28,46994,De la Bella,Alberto,de la Bella Madureño,37,1985-12-02,Santa Coloma de Gramanet,Spain,Spain,182 cm,79 kg,False,https://media-1.api-sports.io/football/players/46994.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
29,47083,Borja Lasso,Francisco Borja,Lasso de la Vega Gayán,27,1994-01-01,Sevilla,Spain,Spain,177 cm,70 kg,False,https://media-2.api-sports.io/football/players/47083.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,0,0,0,,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
30,47288,Mikel San José Domínguez,Mikel,San José Domínguez,33,1989-05-30,Pamplona,Spain,Spain,188 cm,78 kg,False,https://media-1.api-sports.io/football/players/47288.png,531,Athletic Club,https://media-2.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,33,16,1717,,Midfielder,6.609090,False,17,1,19,12.0,3.0,0,,,,534.0,16.0,75.0,25.0,6.0,21.0,244.0,119.0,12.0,5.0,,8.0,34.0,7,0,0,,,0.0,0.0,
31,47335,Dídac Vilá Rosselló,Dídac,Vilá Rosselló,33,1989-06-09,Mataró,Spain,Spain,185 cm,74 kg,False,https://media-3.api-sports.io/football/players/47335.png,540,Espanyol,https://media-2.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,27,27,2358,,Defender,6.850000,False,0,4,4,24.0,7.0,0,,2.0,,782.0,19.0,71.0,30.0,12.0,50.0,260.0,147.0,16.0,9.0,,28.0,36.0,10,0,0,,1.0,0.0,0.0,
32,47347,Sergio García de la Fuente,Sergio,García de la Fuente,39,1983-06-09,Barcelona,Spain,Spain,174 cm,72 kg,False,https://media-3.api-sports.io/football/players/47347.png,540,Espanyol,https://media-2.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,29,17,1484,,Attacker,6.837037,False,12,11,14,36.0,12.0,2,,1.0,,301.0,27.0,64.0,9.0,1.0,10.0,204.0,88.0,36.0,16.0,,37.0,17.0,3,0,0,,,0.0,0.0,
33,47425,Sergio Álvarez,Sergio,Álvarez Conde,35,1986-08-03,Vilagarcía de Arousa,Spain,Spain,180 cm,75 kg,False,https://media-3.api-sports.io/football/players/47425.png,538,Celta Vigo,https://media-3.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,13,13,1170,,Goalkeeper,6.592307,False,0,0,25,0.0,0.0,0,22.0,,38.0,257.0,0.0,62.0,,0.0,0.0,6.0,5.0,0.0,0.0,,0.0,1.0,1,0,0,,,0.0,0.0,0.0
34,47454,Pedro López,Pedro,López Muñoz,38,1983-11-01,Valencia,Spain,Spain,174 cm,72 kg,False,https://media-3.api-sports.io/football/players/47454.png,539,Levante,https://media-3.api-sports.io/football/teams/539.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,8,4,463,,Defender,6.685714,False,4,2,24,2.0,1.0,0,,1.0,,149.0,5.0,82.0,3.0,3.0,8.0,49.0,27.0,12.0,6.0,,12.0,7.0,1,0,0,,,0.0,0.0,
35,47524,Seydou Doumbia,Seydou,Doumbia,35,1987-12-31,Abidjan,Côte d'Ivoire,Côte d'Ivoire,179 cm,74 kg,False,https://media-1.api-sports.io/football/players/47524.png,547,Girona,https://media-1.api-sports.io/football/teams/547.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,17,5,535,,Attacker,6.600000,False,12,5,24,15.0,9.0,2,,,,50.0,1.0,60.0,1.0,0.0,3.0,95.0,27.0,17.0,12.0,,5.0,10.0,2,0,0,,,0.0,0.0,
36,47563,Luis Carlos Correia Pinto,Luis Carlos,Correia Pinto,37,1985-05-05,Porto,Portugal,Portugal,171 cm,66 kg,False,https://media-3.api-sports.io/football/players/47563.png,726,Huesca,https://media-3.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,7,6,508,,Defender,6.516666,False,1,2,3,3.0,1.0,0,,,,169.0,3.0,72.0,10.0,1.0,16.0,52.0,27.0,7.0,5.0,,8.0,8.0,4,0,0,,,0.0,0.0,
37,47567,Martín Maximiliano Mantovani,Martín Maximiliano,Mantovani,38,1984-07-07,Mar del Plata,Argentina,Argentina,184 cm,78 kg,False,https://media-2.api-sports.io/football/players/47567.png,726,Huesca,https://media-2.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,9,6,698,,Defender,6.855555,False,3,0,5,5.0,3.0,2,,,,180.0,0.0,78.0,9.0,3.0,22.0,93.0,61.0,0.0,0.0,,16.0,12.0,2,0,0,,2.0,0.0,0.0,
38,47571,Juan Aguilera Núñez,Juan,Aguilera Núñez,37,1985-09-13,Madrid,Spain,Spain,185 cm,76 kg,False,https://media-1.api-sports.io/football/players/47571.png,726,Huesca,https://media-2.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,6,4,345,,Midfielder,6.633333,False,2,3,22,3.0,1.0,0,,,,164.0,0.0,88.0,2.0,2.0,4.0,25.0,13.0,1.0,1.0,,6.0,3.0,1,0,0,,,0.0,0.0,
39,95590,M. Iturra,Manuel Rolando,Iturra Urrutia,37,1984-06-23,Temuco,Chile,Chile,174 cm,73 kg,False,https://media-3.api-sports.io/football/players/95590.png,533,Villarreal,https://media-1.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,3,1,73,,Midfielder,6.500000,False,2,1,8,0.0,0.0,0,,,,45.0,0.0,85.0,,0.0,2.0,12.0,5.0,0.0,0.0,,1.0,3.0,1,0,0,,,0.0,0.0,
40,40,A. Solano,Andrés Felipe,Solano Dávila,25,1998-02-24,Santa Marta,Colombia,Colombia,176 cm,69 kg,False,https://media-1.api-sports.io/football/players/40.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,1,1,46,,Defender,7.200000,False,0,1,2,0.0,0.0,0,,,,20.0,0.0,76.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,,1.0,0.0,0,0,0,,,0.0,0.0,
41,745,Isco,Francisco Román,Alarcón Suárez,30,1992-04-21,Benalmádena,Spain,Spain,176 cm,79 kg,False,https://media-3.api-sports.io/football/players/745.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,27,11,1186,,Midfielder,6.830769,False,16,9,20,25.0,7.0,3,,2.0,,822.0,27.0,87.0,14.0,1.0,6.0,199.0,103.0,49.0,34.0,,34.0,20.0,3,0,0,,,0.0,0.0,
42,758,G. Bale,Gareth Frank,Bale,34,1989-07-16,Cardiff,Wales,Wales,186 cm,81 kg,False,https://media-2.api-sports.io/football/players/758.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,29,21,1793,,Attacker,7.065517,False,8,15,10,76.0,32.0,8,,3.0,,540.0,19.0,77.0,8.0,3.0,11.0,203.0,98.0,44.0,24.0,,21.0,18.0,4,0,0,,,1.0,0.0,
43,917,E. Garay,Ezequiel Marcelo,Garay,34,1986-10-10,Rosario,Argentina,Argentina,189 cm,90 kg,False,https://media-2.api-sports.io/football/players/917.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,24,24,2137,,Defender,7.008333,False,0,1,3,13.0,6.0,2,,,,895.0,4.0,82.0,17.0,23.0,16.0,174.0,105.0,2.0,2.0,,13.0,19.0,4,0,0,,1.0,0.0,0.0,
44,1571,Francisco Javier  García Fernández,Francisco Javier,García Fernández,35,1987-02-08,Mula,Spain,Spain,187 cm,82 kg,False,https://media-2.api-sports.io/football/players/1571.png,543,Real Betis,https://media-1.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,13,6,520,,Midfielder,6.636363,False,7,1,19,0.0,0.0,0,,,,416.0,0.0,76.0,1.0,1.0,5.0,50.0,25.0,4.0,3.0,,5.0,8.0,0,0,1,,,0.0,0.0,
45,1574,Francis,Francisco Javier,Guerrero Martín,27,1996-03-11,Coín,Spain,Spain,175 cm,78 kg,False,https://media-3.api-sports.io/football/players/1574.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,22,22,1790,,Defender,6.759090,False,0,12,4,10.0,3.0,0,,1.0,,638.0,14.0,80.0,28.0,1.0,21.0,195.0,113.0,31.0,15.0,,39.0,9.0,1,0,0,,,0.0,0.0,
46,1575,José Irizo,José Manuel,Irizo Fernández,25,1998-01-29,Sevilla,Spain,Spain,182 cm,72 kg,False,https://media-3.api-sports.io/football/players/1575.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
