,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
0,136,Piqué,Gerard,Piqué Bernabéu,35,1987-02-02,Barcelona,Spain,Spain,194 cm,85 kg,False,https://media-1.api-sports.io/football/players/136.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,18.0,18.0,1485.0,,Defender,6.983333,False,0.0,5.0,2.0,7.0,2.0,0.0,0.0,,,1239.0,2.0,64.0,16.0,4.0,26.0,124.0,84.0,2.0,2.0,,5.0,13.0,4.0,0.0,0.0,,,0.0,0.0,
1,1447,Nacho Monreal,Ignacio,Monreal Eraso,36,1986-02-26,Pamplona,Spain,Spain,179 cm,72 kg,False,https://media-3.api-sports.io/football/players/1447.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,26.0,23.0,2082.0,,Defender,6.819230,False,3.0,3.0,9.0,9.0,1.0,1.0,0.0,1.0,,974.0,11.0,30.0,32.0,3.0,32.0,174.0,88.0,11.0,8.0,,16.0,25.0,1.0,0.0,0.0,,,0.0,0.0,
2,1560,Barragán,Antonio,Barragán Fernández,35,1987-06-12,Pontedeume,Spain,Spain,182 cm,76 kg,False,https://media-2.api-sports.io/football/players/1560.png,797,Elche,https://media-1.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,27.0,26.0,2238.0,,Defender,6.811111,False,1.0,4.0,6.0,5.0,,0.0,0.0,3.0,,1110.0,10.0,35.0,28.0,8.0,32.0,171.0,96.0,15.0,10.0,,25.0,35.0,8.0,0.0,0.0,,,0.0,0.0,
3,2041,J. Gnagnon,Joris,Gnagnon,25,1997-01-13,Bondy,France,France,182 cm,89 kg,False,https://media-1.api-sports.io/football/players/2041.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Defender,,False,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
4,12541,José Jurado,José Manuel,Jurado Marín,34,1986-06-29,Sanlúcar de Barrameda,Spain,Spain,173 cm,72 kg,False,https://media-3.api-sports.io/football/players/12541.png,724,Cadiz,https://media-2.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
5,13114,A. Fernández,Augusto Matías,Fernández,35,1986-04-10,Pergamino,Argentina,Argentina,177 cm,73 kg,False,https://media-1.api-sports.io/football/players/13114.png,724,Cadiz,https://media-3.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,12.0,4.0,366.0,,Midfielder,6.350000,False,8.0,4.0,19.0,,,0.0,0.0,,,118.0,,7.0,11.0,1.0,9.0,44.0,19.0,3.0,2.0,,2.0,5.0,1.0,0.0,0.0,,,0.0,0.0,
6,19533,Jota Peleteiro,José Ignacio,Peleteiro Ramallo,30,1991-06-16,Vigo,Spain,Spain,180 cm,70 kg,False,https://media-2.api-sports.io/football/players/19533.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,23.0,18.0,1406.0,,Midfielder,6.523809,False,5.0,12.0,12.0,6.0,2.0,0.0,0.0,2.0,,456.0,17.0,16.0,18.0,,9.0,128.0,43.0,36.0,17.0,,4.0,18.0,4.0,1.0,0.0,,,0.0,0.0,
7,46647,Rubén Iván Martínez Andrade,Rubén Iván,Martínez Andrade,38,1984-06-22,Coristanco,Spain,Spain,188 cm,79 kg,False,https://media-1.api-sports.io/football/players/46647.png,727,Osasuna,https://media-3.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,3.0,3.0,188.0,,Goalkeeper,5.066666,False,0.0,0.0,12.0,,,0.0,5.0,,3.0,57.0,,13.0,,,,1.0,,,,,,1.0,0.0,0.0,1.0,,,0.0,0.0,1.0
8,46665,Iñigo Pérez,Iñigo,Pérez Soto,34,1988-01-18,Pamplona,Spain,Spain,178 cm,74 kg,False,https://media-2.api-sports.io/football/players/46665.png,727,Osasuna,https://media-2.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,22.0,16.0,1352.0,,Midfielder,6.680000,False,6.0,8.0,11.0,6.0,2.0,0.0,0.0,,,561.0,14.0,18.0,20.0,,15.0,102.0,44.0,3.0,2.0,,11.0,15.0,3.0,1.0,0.0,,,0.0,0.0,
9,46685,R. Azeez,Ramon Olamilekan,Azeez,29,1992-12-12,Abuja,Nigeria,Nigeria,169 cm,67 kg,False,https://media-3.api-sports.io/football/players/46685.png,715,Granada CF,https://media-3.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,2.0,1.0,100.0,,Midfielder,6.250000,False,1.0,0.0,10.0,1.0,,0.0,0.0,,,35.0,,14.0,1.0,,1.0,8.0,6.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,
10,46984,Nino,Juan Francisco,Martínez Modesto,41,1980-06-10,Almería,Spain,Spain,169 cm,68 kg,False,https://media-2.api-sports.io/football/players/46984.png,797,Elche,https://media-2.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,16.0,0.0,269.0,,Attacker,6.414285,False,16.0,0.0,33.0,2.0,1.0,0.0,0.0,,,113.0,2.0,6.0,,,,29.0,10.0,4.0,2.0,,6.0,4.0,1.0,0.0,0.0,,,0.0,0.0,
11,47295,Moyà,Miguel Ángel,Moyà Rumbo,37,1984-04-02,Binissalem,Spain,Spain,188 cm,83 kg,False,https://media-3.api-sports.io/football/players/47295.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,17.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0
12,47425,Sergio Álvarez,Sergio,Álvarez Conde,35,1986-08-03,Vilagarcía de Arousa,Spain,Spain,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/47425.png,538,Celta Vigo,https://media-2.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
13,47454,Pedro López,Pedro,López Muñoz,38,1983-11-01,Valencia,Spain,Spain,174 cm,72 kg,False,https://media-1.api-sports.io/football/players/47454.png,726,Huesca,https://media-2.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,22.0,10.0,1061.0,,Defender,6.700000,False,12.0,5.0,23.0,1.0,,0.0,0.0,1.0,,487.0,7.0,19.0,23.0,4.0,16.0,106.0,61.0,17.0,8.0,,15.0,14.0,2.0,0.0,0.0,,,0.0,0.0,
14,47563,Luis Carlos Correia Pinto,Luis Carlos,Correia Pinto,37,1985-05-05,Porto,Portugal,Portugal,171 cm,66 kg,False,https://media-2.api-sports.io/football/players/47563.png,726,Huesca,https://media-3.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,5.0,2.0,178.0,,Defender,6.420000,False,3.0,2.0,16.0,1.0,,0.0,0.0,,,102.0,1.0,21.0,3.0,,4.0,13.0,9.0,,,,4.0,,1.0,0.0,0.0,,,0.0,0.0,
15,90498,E. Mangala,Eliaquim,Mangala,31,1991-02-13,Colombes,France,France,188 cm,84 kg,False,https://media-3.api-sports.io/football/players/90498.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,7.0,4.0,320.0,,Defender,6.633333,False,3.0,2.0,21.0,2.0,,0.0,0.0,,,108.0,,12.0,,6.0,6.0,38.0,22.0,1.0,1.0,,2.0,5.0,1.0,0.0,0.0,,,0.0,0.0,
16,104799,Sergio Mora,Sergio,Mora Sánchez,42,1979-08-30,Madrid,Spain,Spain,182 cm,73 kg,False,https://media-2.api-sports.io/football/players/104799.png,546,Getafe,https://media-2.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,116871,David Generelo,David,Generelo Miranda,39,1982-08-11,Badajoz,Spain,Spain,183 cm,82 kg,False,https://media-1.api-sports.io/football/players/116871.png,797,Elche,https://media-3.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,134838,Gorka Zabarte Moreno,Gorka,Zabarte Moreno,23,1999-01-09,Madrid,Spain,Spain,175 cm,74 kg,False,https://media-2.api-sports.io/football/players/134838.png,727,Osasuna,https://media-1.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Defender,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
19,220694,Iñaki Bea,Iñaki,Bea Jauregi,43,1978-06-27,Amurrio,Spain,Spain,185 cm,80 kg,False,https://media-2.api-sports.io/football/players/220694.png,545,Eibar,https://media-1.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,199,Šime Vrsaljko,Šime,Vrsaljko,30,1992-01-10,Rijeka,Croatia,Croatia,181 cm,76 kg,False,https://media-1.api-sports.io/football/players/199.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,9.0,6.0,519.0,,Defender,6.722222,False,3.0,3.0,21.0,,,0.0,0.0,,,226.0,,18.0,18.0,,8.0,67.0,39.0,2.0,1.0,,4.0,8.0,2.0,0.0,0.0,,,0.0,0.0,
21,392,Adrián López,Adrián,López Álvarez,35,1988-01-08,San Martín De Teverga,Spain,Spain,183 cm,73 kg,False,https://media-2.api-sports.io/football/players/392.png,727,Osasuna,https://media-2.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,17.0,5.0,473.0,,Attacker,6.537500,False,12.0,5.0,23.0,7.0,3.0,1.0,0.0,1.0,,184.0,4.0,7.0,3.0,,,90.0,33.0,21.0,9.0,,4.0,4.0,0.0,0.0,0.0,,,0.0,0.0,
22,745,Isco,Francisco Román,Alarcón Suárez,30,1992-04-21,Benalmádena,Spain,Spain,176 cm,79 kg,False,https://media-2.api-sports.io/football/players/745.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,25.0,8.0,897.0,,Midfielder,6.754166,False,17.0,7.0,26.0,13.0,3.0,0.0,0.0,2.0,,684.0,19.0,24.0,13.0,1.0,2.0,137.0,67.0,44.0,31.0,,18.0,17.0,1.0,0.0,0.0,,,0.0,0.0,
23,46754,Alberto Cifuentes Martínez,Alberto,Cifuentes Martínez,41,1979-05-29,Albacete,Spain,Spain,189 cm,80 kg,False,https://media-3.api-sports.io/football/players/46754.png,724,Cadiz,https://media-2.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,2.0,2.0,180.0,,Goalkeeper,6.600000,False,0.0,0.0,2.0,,,0.0,0.0,,2.0,65.0,1.0,12.0,,,,1.0,1.0,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
24,46770,Jon Garrido,Jon Ander,Garrido Moracia,33,1989-10-09,Bilbao,Spain,Spain,185 cm,80 kg,False,https://media-3.api-sports.io/football/players/46770.png,724,Cadiz,https://media-1.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,23.0,7.0,789.0,,Midfielder,6.490000,False,16.0,5.0,29.0,4.0,1.0,0.0,0.0,,,228.0,2.0,8.0,18.0,4.0,14.0,110.0,48.0,3.0,2.0,,6.0,13.0,1.0,0.0,0.0,,,0.0,0.0,
25,46931,Álvaro Giménez,Álvaro,Giménez Candela,32,1991-05-19,Elche,Spain,Spain,183 cm,83 kg,False,https://media-2.api-sports.io/football/players/46931.png,724,Cadiz,https://media-3.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,11.0,3.0,401.0,,Attacker,6.609090,False,8.0,2.0,13.0,4.0,2.0,2.0,0.0,1.0,,97.0,2.0,5.0,4.0,,2.0,75.0,31.0,5.0,,,6.0,8.0,0.0,0.0,0.0,,,0.0,0.0,
26,47095,Nano,Alexander,Mesa Travieso,27,1995-02-05,La Laguna,Spain,Spain,178 cm,77 kg,False,https://media-2.api-sports.io/football/players/47095.png,724,Cadiz,https://media-2.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,1.0,0.0,8.0,,Attacker,6.200000,False,1.0,0.0,8.0,,,0.0,0.0,,,3.0,,1.0,,,,4.0,,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,
27,47283,Ibai Gómez,Ibai,Gómez Pérez,34,1989-11-11,Bilbao,Spain,Spain,177 cm,72 kg,False,https://media-1.api-sports.io/football/players/47283.png,531,Athletic Club,https://media-2.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,13.0,4.0,421.0,,Midfielder,6.646153,False,9.0,4.0,20.0,4.0,,0.0,0.0,1.0,,131.0,7.0,7.0,6.0,,2.0,35.0,17.0,5.0,4.0,,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,
28,47326,Roberto Jiménez,Roberto,Jiménez Gago,36,1986-02-10,Madrid,Spain,Spain,192 cm,94 kg,False,https://media-2.api-sports.io/football/players/47326.png,720,Valladolid,https://media-2.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,13.0,13.0,1170.0,,Goalkeeper,6.592307,False,0.0,0.0,23.0,,,0.0,17.0,,29.0,374.0,,12.0,,,,2.0,1.0,,,,,,0.0,0.0,1.0,,,0.0,0.0,0.0
29,47390,Fabián Orellana,Fabián Ariel,Orellana Valenzuela,37,1986-01-27,San Joaquín,Chile,Chile,170 cm,64 kg,False,https://media-3.api-sports.io/football/players/47390.png,720,Valladolid,https://media-1.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,30.0,27.0,2153.0,,Attacker,6.606666,False,3.0,17.0,4.0,24.0,16.0,6.0,0.0,2.0,,676.0,32.0,17.0,32.0,,15.0,337.0,126.0,70.0,29.0,,57.0,26.0,5.0,0.0,0.0,,,4.0,0.0,
30,47413,José Luis García del Pozo,José Luis,García del Pozo,31,1991-01-11,Málaga,Spain,Spain,183 cm,74 kg,False,https://media-2.api-sports.io/football/players/47413.png,545,Eibar,https://media-3.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,17.0,8.0,729.0,,Midfielder,6.750000,False,9.0,5.0,22.0,7.0,3.0,1.0,0.0,,,386.0,14.0,19.0,17.0,,4.0,105.0,54.0,13.0,9.0,,19.0,18.0,5.0,0.0,0.0,,,1.0,0.0,
31,47453,Toño,Antonio,García Aranda,33,1989-11-07,Valencia,Spain,Spain,179 cm,69 kg,False,https://media-1.api-sports.io/football/players/47453.png,539,Levante,https://media-2.api-sports.io/football/teams/539.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,12.0,9.0,729.0,,Defender,6.608333,False,3.0,6.0,27.0,2.0,,0.0,0.0,2.0,,324.0,6.0,24.0,4.0,1.0,7.0,58.0,29.0,13.0,8.0,,10.0,10.0,2.0,0.0,0.0,,,0.0,0.0,
32,104800,David Alba,David,Alba Fernández,24,1999-05-05,Seseña,Spain,Spain,186 cm,81 kg,False,https://media-2.api-sports.io/football/players/104800.png,546,Getafe,https://media-1.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
33,104951,Antonio Valera Salmoral,Antonio,Valera Salmoral,27,1996-08-17,Bujalance,Spain,Spain,187 cm,80 kg,False,https://media-3.api-sports.io/football/players/104951.png,726,Huesca,https://media-3.api-sports.io/football/teams/726.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
34,106746,K. Fobi,Kingsley,Fobi,25,1998-09-20,,Ghana,Ghana,180 cm,,False,https://media-2.api-sports.io/football/players/106746.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,1.0,0.0,44.0,,Defender,6.700000,False,1.0,0.0,1.0,,,0.0,0.0,,,6.0,,4.0,,,1.0,2.0,1.0,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,
35,107138,Unai Etxebarría,Unai,Etxebarría Martín,25,1996-08-30,Getxo,Spain,Spain,188 cm,78 kg,False,https://media-3.api-sports.io/football/players/107138.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,7.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
36,122850,Juan José Garrancho Méndez,Juan José,Garrancho Méndez,25,1997-06-22,San Sebastián,Spain,Spain,187 cm,"
    ",False,https://media-3.api-sports.io/football/players/122850.png,724,Cadiz,https://media-1.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
37,122918,Dani Plomer,Daniel,Plomer Gordillo,25,1998-11-30,Palma de Mallorca,Spain,Spain,179 cm,72 kg,False,https://media-3.api-sports.io/football/players/122918.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,1.0,0.0,44.0,,Attacker,6.300000,False,1.0,0.0,2.0,,,0.0,0.0,,,3.0,,3.0,,,,4.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
38,135831,Luis Castillo Grau,Luis,Castillo Grau,22,2000-01-31,Catral,Spain,Spain,"
    ","
    ",False,https://media-3.api-sports.io/football/players/135831.png,797,Elche,https://media-2.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
39,161929,Konrad De La Fuente,Konrad,De La Fuente,22,2001-07-16,Miami,USA,USA,170 cm,63 kg,False,https://media-1.api-sports.io/football/players/161929.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,18.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
40,46734,Pablo Ramón,Pablo,Ramón Parra,22,2001-06-30,Calvia,Spain,Spain,186 cm,76 kg,False,https://media-3.api-sports.io/football/players/46734.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
41,46758,S. Erimuya,Saturday Keigo,Erimuya,25,1998-01-10,Benin City,Nigeria,Nigeria,190 cm,74 kg,False,https://media-3.api-sports.io/football/players/46758.png,724,Cadiz,https://media-3.api-sports.io/football/teams/724.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Defender,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
42,47117,Echu,Jesús,Rodríguez Ortuño,25,1998-02-11,Almuñécar,Spain,Spain,173 cm,65 kg,False,https://media-3.api-sports.io/football/players/47117.png,715,Granada CF,https://media-3.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
43,47365,Tomás Pina,Tomás,Pina Isla,36,1987-10-14,Villarta de San Juan,Spain,Spain,184 cm,78 kg,False,https://media-2.api-sports.io/football/players/47365.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,33.0,31.0,2590.0,,Midfielder,6.660606,False,2.0,16.0,2.0,7.0,1.0,1.0,0.0,1.0,,909.0,7.0,22.0,39.0,8.0,37.0,275.0,128.0,19.0,15.0,,30.0,69.0,12.0,0.0,0.0,,,0.0,0.0,
44,47462,C. Doukouré,Cheick Yuves,Doukouré,31,1992-09-11,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,False,https://media-1.api-sports.io/football/players/47462.png,539,Levante,https://media-1.api-sports.io/football/teams/539.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,7.0,0.0,96.0,,Midfielder,6.642857,False,7.0,0.0,18.0,,,0.0,0.0,,,43.0,1.0,6.0,5.0,,3.0,22.0,9.0,1.0,1.0,,3.0,7.0,1.0,0.0,0.0,,,0.0,0.0,
45,47506,Raúl Carnero,Raúl,García Carnero,34,1989-04-30,A Coruña,Spain,Spain,180 cm,74 kg,False,https://media-2.api-sports.io/football/players/47506.png,720,Valladolid,https://media-3.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,8.0,5.0,502.0,,Defender,6.637500,False,3.0,1.0,10.0,3.0,3.0,1.0,0.0,,,187.0,5.0,17.0,10.0,1.0,9.0,83.0,42.0,9.0,6.0,,8.0,5.0,2.0,0.0,0.0,,,0.0,0.0,
46,131532,J. Brunet,Juan Ignacio,Brunet Bordin,25,1998-01-24,Maipú,Argentina,Argentina,190 cm,78 kg,False,https://media-3.api-sports.io/football/players/131532.png,715,Granada CF,https://media-3.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,2.0,0.0,23.0,,Midfielder,6.700000,False,2.0,0.0,2.0,,,0.0,0.0,,,8.0,,3.0,,,,4.0,2.0,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,
47,156514,Nacho Pastor,Ignacio,Pastor Alemañ,23,2000-04-03,,Spain,Spain,186 cm,80 kg,False,https://media-3.api-sports.io/football/players/156514.png,797,Elche,https://media-3.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
