,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
10,47290,Aduriz,Aritz,Aduriz Zubeldia,39,1981-02-11,San Sebastián,Spain,Spain,181 cm,77 kg,False,https://media-2.api-sports.io/football/players/47290.png,531,Athletic Club,https://media-1.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,33,21,2146,,Attacker,6.854545,False,12,6,14,61.0,28.0,9,,1.0,,330.0,11.0,68.0,1.0,0.0,3.0,335.0,168.0,24.0,19.0,,39.0,42.0,5,0,0,,,3.0,2.0,
11,47316,Zurutuza,David,Zurutuza Veillet,34,1986-07-19,Rochefort,France,Spain,186 cm,79 kg,False,https://media-2.api-sports.io/football/players/47316.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,31,26,2248,,Midfielder,6.658064,False,5,11,6,14.0,3.0,0,,2.0,,983.0,11.0,83.0,15.0,3.0,41.0,287.0,140.0,22.0,14.0,,47.0,44.0,2,0,0,,,0.0,0.0,
12,47501,Gorka Iraizoz Moreno,Gorka,Iraizoz Moreno,38,1981-03-06,Pamplona,Spain,Spain,191 cm,87 kg,False,https://media-2.api-sports.io/football/players/47501.png,547,Girona,https://media-2.api-sports.io/football/teams/547.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,9,8,764,,Goalkeeper,6.755555,False,1,0,27,0.0,0.0,0,14.0,,26.0,98.0,0.0,49.0,,,1.0,3.0,1.0,0.0,0.0,,0.0,0.0,1,0,0,,,0.0,0.0,0.0
13,47509,Carles Planas Antolínez,Carles,Planas Antolínez,30,1991-03-04,Sant Celoni,Spain,Spain,173 cm,76 kg,False,https://media-2.api-sports.io/football/players/47509.png,547,Girona,https://media-2.api-sports.io/football/teams/547.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,5,2,189,,Defender,6.800000,False,3,1,13,1.0,0.0,0,,1.0,,59.0,4.0,68.0,,,5.0,15.0,8.0,1.0,0.0,,0.0,1.0,0,0,0,,,0.0,0.0,
14,70495,Francisco Manuel Rico Castro,Francisco Manuel,Rico Castro,32,1987-08-03,Pontevedra,Spain,Spain,178 cm,72 kg,False,https://media-3.api-sports.io/football/players/70495.png,545,Eibar,https://media-2.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
15,104794,Xabier Prieto Argarate,Xabier,Prieto Argarate,35,1983-08-29,San Sebastián,Spain,Spain,187 cm,76 kg,False,https://media-3.api-sports.io/football/players/104794.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,26,24,1940,,Midfielder,,False,2,13,2,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,
16,104796,Fernando Navarro i Corbacho,Fernando,Navarro i Corbacho,36,1982-06-25,Barcelona,Spain,Spain,177 cm,70 kg,False,https://media-2.api-sports.io/football/players/104796.png,544,Deportivo La Coruna,https://media-2.api-sports.io/football/teams/544.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,15,11,1042,,Defender,,False,4,0,26,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,
17,104799,Sergio Mora,Sergio,Mora Sánchez,42,1979-08-30,Madrid,Spain,Spain,182 cm,73 kg,False,https://media-3.api-sports.io/football/players/104799.png,546,Getafe,https://media-3.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,26,6,797,,Midfielder,6.525000,False,20,4,28,6.0,0.0,0,,,,301.0,6.0,72.0,7.0,0.0,15.0,89.0,39.0,1.0,0.0,,6.0,15.0,5,0,0,,,0.0,0.0,
18,104814,Imanol Agirretxe Arruti,Imanol,Agirretxe Arruti,31,1987-02-24,Usurbil,Spain,Spain,187 cm,78 kg,False,https://media-2.api-sports.io/football/players/104814.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,11,2,224,,Attacker,,False,9,1,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19,140,Thomas Vermaelen,Thomas,Vermaelen,37,1985-11-14,Kapellen,Belgium,Belgium,183 cm,80 kg,False,https://media-1.api-sports.io/football/players/140.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,14,12,1018,,Defender,6.942857,False,2,2,11,3.0,2.0,0,,1.0,,601.0,3.0,92.0,2.0,1.0,18.0,63.0,35.0,2.0,1.0,,3.0,9.0,3,0,0,,,0.0,0.0,
20,1685,D. Bonera,Daniele,Bonera,38,1981-05-31,Brescia,Italy,Italy,183 cm,84 kg,False,https://media-1.api-sports.io/football/players/1685.png,533,Villarreal,https://media-2.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,15,14,1191,,Defender,6.880000,False,1,1,13,2.0,0.0,0,,1.0,,492.0,3.0,86.0,4.0,4.0,12.0,70.0,43.0,1.0,1.0,,11.0,14.0,4,0,1,,1.0,0.0,0.0,
21,2230,Antonio Rukavina,Antonio,Rukavina,38,1984-01-26,Beograd,Serbia,Serbia,176 cm,71 kg,False,https://media-1.api-sports.io/football/players/2230.png,533,Villarreal,https://media-2.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,17,14,1270,,Defender,6.700000,False,3,1,22,2.0,0.0,0,,,,387.0,8.0,82.0,7.0,0.0,16.0,77.0,38.0,3.0,1.0,,3.0,18.0,5,0,0,,1.0,0.0,0.0,
22,12541,José Jurado,José Manuel,Jurado Marín,34,1986-06-29,Sanlúcar de Barrameda,Spain,Spain,173 cm,72 kg,False,https://media-1.api-sports.io/football/players/12541.png,540,Espanyol,https://media-3.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,29,20,1508,,Midfielder,6.613793,False,9,16,13,13.0,2.0,0,,3.0,,501.0,16.0,81.0,2.0,0.0,16.0,156.0,89.0,59.0,35.0,,34.0,6.0,1,0,0,,1.0,0.0,0.0,
23,13114,A. Fernández,Augusto Matías,Fernández,35,1986-04-10,Pergamino,Argentina,Argentina,177 cm,73 kg,False,https://media-3.api-sports.io/football/players/13114.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,5,1,104,,Midfielder,6.675000,False,4,1,9,1.0,0.0,0,,,,58.0,1.0,80.0,,,2.0,14.0,8.0,2.0,2.0,,1.0,1.0,1,0,0,,,0.0,0.0,
24,19284,C. Pantilimon,Costel Fane,Pantilimon,34,1987-02-01,Bacău,Romania,Romania,203 cm,90 kg,False,https://media-3.api-sports.io/football/players/19284.png,544,Deportivo La Coruna,https://media-1.api-sports.io/football/teams/544.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,6,6,540,,Goalkeeper,6.683333,False,0,0,9,0.0,0.0,0,9.0,,18.0,83.0,0.0,56.0,,,0.0,2.0,1.0,1.0,1.0,,0.0,0.0,0,0,0,,,0.0,0.0,0.0
25,33413,Fernando Torres,Fernando José,Torres Sanz,35,1984-03-20,Fuenlabrada,Spain,Spain,186 cm,79 kg,False,https://media-2.api-sports.io/football/players/33413.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,27,7,965,,Attacker,6.761538,False,20,3,30,30.0,13.0,5,,,,146.0,5.0,59.0,2.0,1.0,2.0,198.0,97.0,34.0,17.0,,23.0,17.0,2,0,0,,,0.0,1.0,
26,46647,Rubén Iván Martínez Andrade,Rubén Iván,Martínez Andrade,38,1984-06-22,Coristanco,Spain,Spain,188 cm,79 kg,False,https://media-3.api-sports.io/football/players/46647.png,544,Deportivo La Coruna,https://media-1.api-sports.io/football/teams/544.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,28,27,2477,,Goalkeeper,6.521428,False,1,0,1,0.0,0.0,0,59.0,,79.0,339.0,0.0,56.0,,0.0,1.0,14.0,11.0,0.0,0.0,,5.0,0.0,3,0,0,,,0.0,0.0,1.0
27,46716,S. Muntari,Sulley Ali,Muntari,35,1984-08-27,Konongo,Ghana,Ghana,179 cm,76 kg,False,https://media-1.api-sports.io/football/players/46716.png,544,Deportivo La Coruna,https://media-3.api-sports.io/football/teams/544.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,8,6,409,,Midfielder,6.750000,False,2,6,4,4.0,1.0,0,,,,107.0,1.0,73.0,1.0,1.0,11.0,55.0,27.0,0.0,0.0,,7.0,11.0,3,0,0,,,0.0,0.0,
28,46823,Miguel Torres Gómez,Miguel,Torres Gómez,33,1986-01-28,Madrid,Spain,Spain,185 cm,81 kg,False,https://media-2.api-sports.io/football/players/46823.png,535,Malaga,https://media-1.api-sports.io/football/teams/535.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,8,8,675,,Defender,6.850000,False,0,2,6,2.0,0.0,0,,,,207.0,2.0,81.0,9.0,5.0,13.0,45.0,21.0,1.0,0.0,,0.0,8.0,3,0,0,,,0.0,0.0,
29,47083,Borja Lasso,Francisco Borja,Lasso de la Vega Gayán,27,1994-01-01,Sevilla,Spain,Spain,177 cm,70 kg,False,https://media-3.api-sports.io/football/players/47083.png,536,Sevilla,https://media-2.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,1,1,54,,Midfielder,7.000000,False,0,1,1,0.0,0.0,0,,,,26.0,1.0,74.0,,,0.0,10.0,5.0,2.0,1.0,,0.0,2.0,0,0,0,,,0.0,0.0,
30,47347,Sergio García de la Fuente,Sergio,García de la Fuente,39,1983-06-09,Barcelona,Spain,Spain,174 cm,72 kg,False,https://media-1.api-sports.io/football/players/47347.png,540,Espanyol,https://media-2.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,33,14,1626,,Attacker,6.815625,False,19,4,20,39.0,17.0,2,,6.0,,313.0,27.0,66.0,,2.0,10.0,224.0,88.0,47.0,22.0,,35.0,18.0,4,0,0,,,0.0,0.0,
31,47382,Ramis,Iván,Ramis Barrios,36,1984-10-25,Sa Pobla,Spain,Spain,188 cm,82 kg,False,https://media-2.api-sports.io/football/players/47382.png,545,Eibar,https://media-2.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,16,15,1304,,Defender,7.056250,False,1,3,5,14.0,7.0,3,,,,577.0,1.0,82.0,1.0,1.0,25.0,140.0,85.0,4.0,4.0,,8.0,11.0,4,0,0,,,0.0,0.0,
32,47425,Sergio Álvarez,Sergio,Álvarez Conde,35,1986-08-03,Vilagarcía de Arousa,Spain,Spain,180 cm,75 kg,False,https://media-3.api-sports.io/football/players/47425.png,538,Celta Vigo,https://media-2.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,17,16,1475,,Goalkeeper,6.741176,False,1,0,22,0.0,0.0,0,29.0,,48.0,377.0,1.0,64.0,,0.0,0.0,13.0,11.0,1.0,1.0,,5.0,0.0,0,0,0,,,0.0,0.0,0.0
33,47454,Pedro López,Pedro,López Muñoz,38,1983-11-01,Valencia,Spain,Spain,174 cm,72 kg,False,https://media-3.api-sports.io/football/players/47454.png,539,Levante,https://media-3.api-sports.io/football/teams/539.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,21,18,1597,,Defender,6.690476,False,3,6,17,3.0,0.0,0,,,,437.0,7.0,73.0,5.0,3.0,26.0,154.0,77.0,22.0,7.0,,29.0,19.0,4,0,0,,,0.0,0.0,
34,48385,Z. Kuzmanović,Zdravko,Kuzmanović,34,1987-09-22,Thun,Switzerland,Serbia,186 cm,80 kg,False,https://media-2.api-sports.io/football/players/48385.png,535,Malaga,https://media-1.api-sports.io/football/teams/535.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,8,6,482,,Midfielder,6.375000,False,2,2,6,3.0,0.0,0,,1.0,,301.0,8.0,78.0,,,4.0,40.0,14.0,2.0,2.0,,2.0,7.0,2,2,0,,,0.0,0.0,
35,91451,Alberto Aquilani,Alberto,Aquilani,34,1984-07-07,Roma,Italy,Italy,185 cm,81 kg,False,https://media-2.api-sports.io/football/players/91451.png,534,Las Palmas,https://media-1.api-sports.io/football/teams/534.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,21,15,1298,,Midfielder,,False,6,7,17,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,
36,95590,M. Iturra,Manuel Rolando,Iturra Urrutia,37,1984-06-23,Temuco,Chile,Chile,174 cm,73 kg,False,https://media-2.api-sports.io/football/players/95590.png,535,Malaga,https://media-2.api-sports.io/football/teams/535.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,20,18,1584,,Midfielder,6.705000,False,2,3,2,2.0,1.0,0,,,,471.0,7.0,79.0,14.0,0.0,29.0,260.0,132.0,26.0,19.0,,21.0,43.0,6,0,0,,,0.0,0.0,
37,104825,Kike Sola,Enrique,Sola Clemente,35,1986-02-25,Cascante,Spain,Spain,184 cm,78 kg,False,https://media-1.api-sports.io/football/players/104825.png,531,Athletic Club,https://media-1.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,0,0,0,,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
38,1560,Barragán,Antonio,Barragán Fernández,35,1987-06-12,Pontedeume,Spain,Spain,182 cm,76 kg,False,https://media-3.api-sports.io/football/players/1560.png,543,Real Betis,https://media-1.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,29,28,2377,,Defender,6.782758,False,1,5,5,9.0,4.0,0,,6.0,,1102.0,22.0,82.0,11.0,1.0,24.0,250.0,136.0,37.0,14.0,,19.0,51.0,7,0,0,,1.0,0.0,0.0,
39,2043,Daniel Filipe Martins Carriço,Daniel Filipe,Martins Carriço,34,1988-08-04,Cascais,Portugal,Portugal,180 cm,79 kg,False,https://media-3.api-sports.io/football/players/2043.png,536,Sevilla,https://media-1.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,6,5,459,,Defender,6.833333,False,1,0,5,2.0,0.0,0,,,,214.0,2.0,71.0,4.0,1.0,10.0,40.0,19.0,0.0,0.0,,0.0,5.0,1,0,0,,,0.0,0.0,
40,8542,Imoh Ezekiel,Imoh,Ezekiel,29,1993-10-24,Lagos,Nigeria,Nigeria,178 cm,70 kg,False,https://media-2.api-sports.io/football/players/8542.png,534,Las Palmas,https://media-2.api-sports.io/football/teams/534.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,10,5,468,,Attacker,6.477777,False,5,4,7,7.0,3.0,0,,,,91.0,3.0,76.0,5.0,0.0,3.0,62.0,25.0,13.0,7.0,,7.0,6.0,0,0,0,,,0.0,0.0,
41,13073,J. Mascherano,Javier Alejandro,Mascherano,37,1984-06-08,San Lorenzo,Argentina,Argentina,174 cm,73 kg,False,https://media-3.api-sports.io/football/players/13073.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,7,6,540,,Defender,7.683333,False,1,0,8,0.0,0.0,0,,,,401.0,3.0,92.0,,,8.0,32.0,16.0,0.0,0.0,,1.0,9.0,0,0,0,,,0.0,0.0,
42,30515,S. Zaza,Simone,Zaza,31,1991-06-25,Policoro,Italy,Italy,186 cm,84 kg,False,https://media-2.api-sports.io/football/players/30515.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,33,23,2078,,Attacker,6.878787,False,10,10,12,73.0,24.0,13,,1.0,,319.0,15.0,72.0,2.0,0.0,8.0,353.0,140.0,48.0,13.0,,32.0,41.0,9,1,0,1.0,,0.0,0.0,
43,41312,Alberto Bueno Calvo,Alberto,Bueno Calvo,34,1988-03-20,Madrid,Spain,Spain,179 cm,67 kg,False,https://media-2.api-sports.io/football/players/41312.png,535,Malaga,https://media-1.api-sports.io/football/teams/535.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,11,1,217,,Attacker,6.572727,False,10,1,19,5.0,1.0,0,,,,76.0,4.0,84.0,,0.0,1.0,47.0,14.0,3.0,2.0,,7.0,3.0,0,0,0,,,0.0,0.0,
44,46800,José Vicente Gómez Umpiérrez,José Vicente,Gómez Umpiérrez,34,1988-08-31,Las Palmas de Gran Canaria,Spain,Spain,187 cm,76 kg,False,https://media-1.api-sports.io/football/players/46800.png,534,Las Palmas,https://media-2.api-sports.io/football/teams/534.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,25,17,1525,,Midfielder,6.530434,False,8,8,16,14.0,0.0,0,,,,773.0,5.0,86.0,2.0,0.0,17.0,184.0,89.0,13.0,7.0,,29.0,22.0,3,0,0,,,0.0,0.0,
45,46827,Adrián  González Morales,Adrián,González Morales,34,1988-05-25,Madrid,Spain,Spain,183 cm,78 kg,False,https://media-3.api-sports.io/football/players/46827.png,535,Malaga,https://media-2.api-sports.io/football/teams/535.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,29,27,2402,,Midfielder,6.679310,False,2,3,5,35.0,12.0,3,,,,845.0,18.0,79.0,8.0,4.0,38.0,348.0,142.0,13.0,8.0,,31.0,39.0,9,0,1,,,1.0,0.0,
46,46841,Nereo Champagne,Nereo,Champagne,37,1985-01-20,Salto,Argentina,Argentina,189 cm,82 kg,False,https://media-1.api-sports.io/football/players/46841.png,537,Leganes,https://media-1.api-sports.io/football/teams/537.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,2,2,180,,Goalkeeper,6.000000,False,0,0,36,0.0,0.0,0,6.0,,3.0,28.0,0.0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,,,0.0,0.0,0.0
